	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
19	0.18782449835627982	0.023667158474847416	0.004189197622268239	poly	600	-3.4140098286992737	-3.476558466954693	-5.477430063508609	-4.04052196116808	-3.844225194553799	-4.050549102976892	0.7501075752486167	134
20	0.2142904421487462	0.04566748452635582	0.01740216521544932	rbf	690	-3.460910066331342	-3.5017048691085484	-5.491653839308656	-4.079403057778588	-3.892075910921999	-4.085149548689826	0.7410327113906323	144
21	3.915447467808021	0.12290244195914835	0.020097937013251212	poly	606	-2.9152990399929424	-2.4682546570331088	-5.357264740214099	-3.0143821870177616	-2.925492821182336	-3.33613868908805	1.0283420144426032	27
22	5.9508349320949865	0.5008124070343285	1.005530492433656	poly	505	-2.7989295230349684	-2.5808370700640064	-5.350045863498401	-3.050191937021515	-2.8851062161115757	-3.333022121946093	1.019808178303763	25
23	0.1205900898851218	3.1819027317917037	0.002414434133743	rbf	682	-6.831716546749993	-6.580379124508874	-6.377512214158339	-6.711456882101414	-6.793151174510289	-6.658843188405783	0.16492165431815523	192
24	3.922129363239759	0.7395523630830766	0.0005441740900330933	poly	576	-3.348013183435774	-3.344753299720753	-5.4170095295643526	-3.918740510184747	-3.7433480480038703	-3.9543729141818993	0.7647764677896124	106
25	0.13756379238218916	0.02680911720728221	1.1591716495135143	poly	658	-2.869365013167727	-2.4952593987969593	-5.356111632951543	-3.036269282004095	-2.9336930167197712	-3.3381396687280196	1.02538875556819	30
26	1.5838311313512836	0.8177962835568138	1.276844592405299	poly	896	-3.0757683112522907	-2.9214241328594417	-5.38674388889055	-3.4315862605468097	-3.341263057703579	-3.6313571302505343	0.8964518325374012	76
27	0.10334430538642785	0.04797636442260973	0.020686217668581752	poly	730	-2.8638061015592498	-2.5719052804669937	-5.363550946185707	-3.140234768748236	-3.0155768159612695	-3.3910147825842913	1.004353779167883	35
28	1.2102755623608206	0.26982550948899525	1.3876053798982517	rbf	889	-3.390932810762326	-3.415040459732029	-5.441622430266368	-3.9928099181059955	-3.8061732508830644	-4.009315773949956	0.7521439122844715	115
29	0.18042458207871773	0.008350696457448297	0.19760229548803449	poly	545	-2.9216242834478954	-2.419927685922903	-5.36289845843943	-2.9265629611456823	-2.759037095008792	-3.278010096792941	1.058576763212063	9
30	0.280644977190694	0.19927386782171544	0.0007040745038916636	rbf	852	-2.9594144072333735	-3.0262090642203003	-5.348165859370566	-3.568380591777755	-3.41187957445907	-3.6628098994122125	0.8731933893099634	82
31	5.175487359646688	0.0013636308503605895	0.046049405172526856	poly	957	-2.8883087195467776	-2.671694824493077	-5.354273762395998	-3.2215285403547527	-3.080264258084623	-3.443214020975046	0.9732613299698454	51
32	8.918244246312398	0.01250357987441862	0.000700656760565742	rbf	548	-2.3550398218278312	-2.2254175196401884	-5.270827180364768	-2.8964909255706672	-2.6441295942388607	-3.078381008328463	1.1206469288089376	1
33	6.582106841335655	0.0061678181107763085	0.016130532833861864	poly	838	-2.890990382083489	-2.6478113172619997	-5.370694765275758	-3.196010583401028	-3.0431206954225485	-3.429725548688965	0.9872257029019949	46
34	4.905579491298164	0.004710871103680863	0.21127339664358957	rbf	527	-3.4009665003083955	-3.429960237398321	-5.448198447355694	-4.008059641094468	-3.81985815232235	-4.0214085956958465	0.7498385974160229	122
35	1.257269098859059	0.00455896895813939	0.00015053726595545727	rbf	754	-3.1270272589226407	-3.219960424680808	-5.392728111454143	-3.7753705687609904	-3.609564234862913	-3.824930119736299	0.8197421413300767	94
36	4.128019050943744	0.001510306332662274	0.00010992146937797433	poly	628	-3.513103308468999	-3.563954339719967	-5.518274200510152	-4.140900469897466	-3.9422821671300396	-4.1357028971453245	0.7298587073109405	170
37	0.13404313340691656	0.003962280465200586	0.00013060260531039573	poly	802	-3.51237369587794	-3.5631798754716235	-5.517971096419839	-4.140220475304654	-3.941734432902441	-4.135095915195299	0.7300177545405812	168
38	2.4739550490614564	0.05107565820746477	0.0004708171707493306	poly	644	-3.498650369893637	-3.547340957000393	-5.509486004878867	-4.124846540126029	-3.9267267535024417	-4.121410125080274	0.7324006000292413	158
39	1.5159738453734293	5.789560193199018	9.178856829849568	poly	912	-6.831716546749993	-6.58037912450887	-6.377512214158339	-6.711456882101414	-6.793151174510289	-6.65884318840578	0.16492165431815564	178
40	0.1049928715645097	2.1016544126433634	4.296004116605359	rbf	996	-4.490824570611745	-4.180275011439494	-6.2774694308963594	-4.449370534718044	-4.524491180305356	-4.784486145594199	0.7563342065618569	175
41	3.4904762645796765	2.9160578559551094	0.1117053546353273	rbf	834	-6.831716546749993	-6.580379124508874	-6.377512214158339	-6.711456882101416	-6.793151174510288	-6.658843188405783	0.1649216543181552	192
42	0.11163645890966015	0.012200591351420572	0.002432752421257838	poly	524	-3.50422790657969	-3.5554334463082666	-5.513530053521253	-4.131900743831078	-3.932405419777123	-4.127499514003483	0.7314217409034032	161
43	6.6286777815089515	0.0013236009392247987	0.2305712465960206	poly	847	-2.887163190766142	-2.649611346561293	-5.366761579162869	-3.189948814825432	-3.054694855526381	-3.4296359573684234	0.9852107923417622	45
44	0.5266971732953328	0.04703251153824083	0.0008072748921741217	poly	850	-3.49431035869795	-3.542914741715029	-5.507754317846224	-4.119998798430353	-3.9223165490246132	-4.117458953142834	0.7334062218796197	156
