	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
13	0.6757280650551232	0.0010132287920147616	0.00028927555083296125	poly	159	-38.121318653132775	-226.47330469321372	-2.4599051087150223	-180.1804832344606	-0.30357976259621017	-89.50771829042367	95.03303040432792	65
14	1.1186421865324792	0.6090344428435488	5.988824893867823	poly	165	-150695818.70429894	-223.99038462612592	-2.5630013338968007	-179.6962553162289	-0.5389137818092775	-30139245.098570805	60278286.802932255	135
15	0.20299172220124867	0.3948893400763682	0.06124457681995079	rbf	204	-38.099241446699125	-226.4545992373843	-2.4533043951823164	-180.15831735284917	-0.39455433305914284	-89.51200335303481	95.00993388082816	69
16	7.76419523779041	2.475161398519197	0.02299428878943003	poly	179	-649955.3800334824	-222.28547609146034	-4.2364998991178435	-178.80493153469203	-3.561612645235346	-130072.85371073059	259941.27840143914	124
17	0.18290319196163968	0.017176498238700252	0.020652944157466043	rbf	220	-38.12050170873689	-226.47268330810593	-2.458978414275689	-180.1798091446058	-0.3027743536769126	-89.50694938588023	95.03313197406943	54
18	0.6379357909256033	0.5367941872050799	0.032330873999382885	poly	219	-100920079.16210188	-224.56394768532437	-2.5518126056516537	-179.54082490453973	-0.4848961444132707	-20184097.260716643	40367990.95079475	133
19	3.729352080049415	6.387700779170638	0.0019488257262125575	rbf	212	-45.91895768715516	-225.52882960199176	-47.84859995487	-177.88717692933025	-52.055555816314566	-109.84782399793235	76.52737888649898	104
20	3.915447467808021	0.12290244195914835	0.020097937013251212	poly	243	-1183581606.733192	-224.75818386386175	-2.5405742612699385	-179.76577045398756	-0.312771387582298	-236716402.8220984	473432601.95555556	178
21	3.98986405128553	5.707493360222566	0.00015969048767770246	rbf	226	-40.22909115730034	-225.07862490704068	-28.475902073270525	-178.91431434083535	-30.666071077127047	-100.67280071111479	84.1015100227489	98
22	0.3573766264683748	0.07999410757111715	0.9633958798988238	poly	237	-1439247641.261872	-224.57952180720827	-2.5393800798638697	-179.75822586809863	-0.30862014939718857	-287849609.68952405	575699015.7861812	189
23	0.1969224107772385	0.43151215720518243	0.0002219526578729756	rbf	247	-38.095270223304645	-226.4490029401062	-2.451047238987991	-180.1524643386008	-0.40739215606936374	-89.5110353794138	95.00563907546635	68
24	0.8881153512181741	5.947148987886881	0.4886482939545443	poly	205	-47.29871216591871	-224.51750408538615	-36.4222247364966	-177.9039098973515	-39.14075508261463	-105.05662119355353	79.9614755369295	101
25	3.3191756819563083	0.0010680045455803257	0.012626534460760563	poly	208	-921155959.7282369	-224.5387886616843	-2.53249577143426	-179.77568337409525	-0.31146676088098446	-184231273.3773343	368462343.1754625	172
26	0.12912163189837986	0.14647669368478003	0.10935880533081332	poly	178	-620067184.8305641	-223.13272912649484	-2.4988297798342294	-179.64268806625557	-0.32397301163354714	-124013518.08575682	248026833.3724202	162
27	7.649244385084451	0.003255302981827994	0.0014195587534730737	poly	245	-2466157118.5908594	-225.596658533954	-2.533668222408873	-179.88683679363248	-0.3035321950579972	-493231505.38231105	986462806.6042783	200
28	0.1840551516096706	0.007876160322236512	0.07487088004790267	poly	192	-549081663.803232	-224.3187444277117	-2.5357661539892438	-179.8218121178282	-0.31520917856968855	-109816414.15895276	219632624.82215837	155
29	2.3310277857272985	0.08961726487018026	0.0012673551296474546	rbf	159	-38.067779322005386	-226.3539450499524	-2.4369889956076114	-180.07757927915426	-0.30904528205714	-89.44906758575537	94.98795164206014	7
30	1.109640278858081	0.08916818439517972	0.0020661289349006174	rbf	230	-38.109629299328866	-226.44186128387085	-2.4480925601487953	-180.15065756962477	-0.308732980678586	-89.49179473873038	95.0207363213372	12
