	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
122	6.792605327579578	0.012157694650790718	0.004011702114033249	poly	-4842.425601202747	-3111.908311588696	-6173666.750983621	-94.42623077723495	-443.088038423338	-1236431.7198331226	2468618.1357778106	177
123	0.7887880137165538	0.0076466137356202965	0.5785303925945042	poly	-5004.730400376488	-3111.9089519026707	-6247008.699385333	-94.42674194137192	-451.1225102859882	-1251134.177597968	2497937.9088423694	185
124	0.5601641295994271	4.1659490607068195	1.2934148449462162	poly	-192.5941605345356	-3109.5142776875723	-191.4651411842241	-193.0208180281934	-191.87404690502387	-775.6936888679099	1166.9104203343134	115
125	0.4453942608777147	0.0019127624820897144	1.3806468481855936	poly	-5223.755623079815	-3111.9097847421604	-6283523.805127012	-94.42739312574733	-461.62327576202836	-1258483.1042407441	2512521.044087736	198
126	1.339564116632966	0.007844315265598787	0.07492426344464528	poly	-4997.174151526496	-3111.908923725951	-6245410.683735877	-94.42507517864999	-450.7509234682195	-1250812.9885619553	2497299.494036105	183
127	0.11868546396560681	0.00948868424166592	0.02765481863365638	poly	-4937.298981228404	-3111.9086852087917	-6231786.261616765	-94.42579915293568	-447.7617710812359	-1248075.531370687	2491855.999882339	181
128	0.6691114851750913	0.3841583758820802	0.008567060111480633	rbf	-52.996808234110205	-3112.051957088901	-26.481126929054543	-94.35590482723461	-43.53438253003709	-665.8840359218674	1223.2880141771486	44
129	0.6770861452632619	3.911537058590318	0.00021173852201020982	poly	-142.68165163111877	-3109.5142776875723	-157.08499555624684	-150.35458715123949	-150.2110582148537	-741.9693140482062	1183.7812586475231	114
130	2.480295496314483	0.04406729670098993	0.3178023769009935	rbf	-53.04347050443381	-3112.071307820561	-26.535683797065655	-94.40060550786791	-43.58525209821221	-665.9272639456282	1223.2760212991893	64
131	0.21575985618792728	0.01802346369630617	0.00047912287237952193	poly	-52.518517717796456	-3112.1226124088334	-48.097102417755735	-94.27246103393945	-43.23954420866108	-670.0500475573973	1221.171593558011	104
132	9.354756411530003	1.3735974289312742	1.3756294451451279	rbf	-52.39525162197966	-3111.6950970550324	-25.997008474305275	-93.7460806463694	-42.96218666255464	-665.3591248920484	1223.371385607191	24
133	0.44731604642399925	0.015722831866087993	0.128570488352838	poly	-4720.056403068945	-3111.9078016891094	-6104794.742295515	-94.4288807993215	-436.71786865542464	-1222631.5706499456	2441082.187078146	174
134	0.6173821267446156	0.0019803898825274807	0.0014794441412298025	poly	-1164.5823422735316	-3112.01306619296	-454479.30505510274	-95.3950149665721	-401.51564844457806	-91850.56222539608	181317.4128483766	146
135	0.4271910485687337	0.2001872370109972	0.31958559178000007	rbf	-53.074439290435585	-3112.091320209589	-26.571100448534033	-94.42797939614985	-43.61668993399124	-665.9563058557401	1223.2714626931686	74
136	0.21279653655831426	0.0012199346765869516	0.0003073071284957811	rbf	-52.94776967909998	-3112.1004722150838	-26.563455868275597	-94.45276035627022	-43.47619532630496	-665.9081306890068	1223.3005962210054	51
137	2.429771142094046	0.001748150429897783	0.04258526440698181	poly	-5230.358187502634	-3111.909809716957	-6278436.372607773	-94.42702729177954	-462.02087525669924	-1257467.017701508	2510485.37318415	191
138	0.32182954364736394	6.974472987121571	0.07079266074768258	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
139	0.13176043885423336	1.7890988015514488	1.7893500673026497	poly	-46.450470334064306	-3111.296180400096	-26.553141386992408	-92.80713083333106	-41.1824101734238	-663.6578666255816	1224.0201773218541	9
140	2.821913159315023	0.11529036734281617	1.268620347186034	poly	-2297.5588306936866	-3111.8948092447745	-4010246.8476194544	-94.51611011710592	-291.8337233991998	-803208.5302185819	1603519.573970234	159
141	4.009567299717035	0.4042121596520936	6.911938191374634	poly	-431.4695542911075	-3111.8632330719965	-568103.2007896529	-94.35583561175216	-93.60356032037483	-114366.8985945896	226870.97513790996	148
142	0.9773995456133839	0.3315745109682818	0.004871324951909992	poly	-601.026537946708	-3111.868617992593	-1025900.9346152834	-94.42948438877448	-122.7554274584288	-205966.202936614	409968.8799967375	152
143	9.099911363357538	0.001870515391053986	0.00023482972448999703	poly	-254.44785619192785	-3112.087151319581	-2940.709898532231	-94.51316178840912	-42.37211804836069	-1288.8260371761019	1421.4760089342633	138
144	0.10760211864012169	2.9891013170098106	0.0004419437576155835	poly	-61.89560054839101	-3109.5142776875723	-49.19625081280306	-96.3859564373188	-56.742406779678845	-674.7468984531528	1217.4911455997442	106
